file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,gen-token-button.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/gen-token-button.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/gen-token-button.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,jenkins-save-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/jenkins-save-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/jenkins-save-btn.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/index.md,test-conn-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/test-conn-btn.png,/home/ubuntu/pythonProjects/UserRepo/content/04Appendix/UpdateJenkinsPAT/test-conn-btn.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/3_Task2/index.md,taskPage.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/taskPage.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/3_Task2/taskPage.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/images/index.md,../images/magic.gif,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/images/index.md,magic.gif,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/2_Task1/index.md,chapterIndex.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/chapterIndex.png,/home/ubuntu/pythonProjects/UserRepo/content/02Hugo/2_Task1/chapterIndex.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,repoSettings.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/repoSettings.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/repoSettings.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,repoPages.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/repoPages.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/repoPages.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-deployAction.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-deployAction.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-deployAction.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-browseWorkflows.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-browseWorkflows.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-browseWorkflows.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,pages-workflowHugo.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/pages-workflowHugo.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/pages-workflowHugo.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,hugoCommit.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/hugoCommit.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/hugoCommit.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,hugoCommitNewFile.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/hugoCommitNewFile.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/hugoCommitNewFile.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/index.md,actionsReview.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/actionsReview.png,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GitHubActions/actionsReview.png,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/index.md,GH-PR.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/GH-PR.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/GH-PR.jpg,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/index.md,PR-mergeblocked.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/PR-mergeblocked.jpg,/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/3_Task2/PR-mergeblocked.jpg,moved,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/Gitflow/index.md,GH-PR.jpg,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/UserRepo/content/03Chapter3/Gitflow/index.md,PR-mergeblocked.jpg,NOT FOUND,,missing,leaf
